state,account_length,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,churn,churn_binary,unique_id,total_charges,account_length_group_years,yrr_group
AZ,140,408,false,false,0,149.8,134,25.47,164.4,98,13.97,294.7,124,13.26,8.1,2,2.19,1,false,0,c4d8f473-6138-4ab6-bcc6-4e169f1132dc,54.889999999999993,8-12,$40.00 - $59.99
MN,95,415,false,false,0,149.2,96,25.36,260.7,116,22.16,201,120,9.05,8.1,2,2.19,1,false,0,8b807834-c68c-4b82-8c44-7c050644ab36,58.759999999999991,4-8,$40.00 - $59.99
OK,46,415,false,false,0,164.2,116,27.91,196.2,153,16.68,236.1,119,10.62,8.1,1,2.19,1,false,0,8def62d3-4fbb-4edf-94e7-ac4e28b496cb,57.4,0-4,$40.00 - $59.99
NE,124,415,false,false,0,182.7,98,31.06,197.2,93,16.76,220.6,105,9.93,8.1,4,2.19,1,false,0,7e490eb2-6dce-4ad2-8ee0-766d889fcd10,59.94,8-12,$40.00 - $59.99
ME,55,510,false,false,0,181.3,100,30.82,200.5,122,17.04,226.9,99,10.21,10.9,2,2.94,1,false,0,caf5f9c2-1281-4e0d-80b1-62d13471f50d,61.01,4-8,$60.00 - $79.99
OK,82,408,false,false,0,182.3,106,30.99,259.9,102,22.09,150.5,98,6.77,10.9,6,2.94,1,false,0,690b6b09-f610-43e9-b8ce-9fb92b9853c9,62.789999999999992,4-8,$60.00 - $79.99
OK,149,510,false,true,43,206.7,79,35.14,174.6,122,14.84,241.5,80,10.87,10.9,3,2.94,1,false,0,50fbf34d-c74c-4b4e-adb8-eab5b70f387e,63.79,12-16,$60.00 - $79.99
MS,145,408,true,false,0,113,63,19.21,187,131,15.9,146.8,61,6.61,10.9,7,2.94,1,false,0,b06d7459-c350-4f64-b009-0a65f7d9c66c,44.66,12-16,$40.00 - $59.99
NM,93,415,false,false,0,239.8,70,40.77,251.8,99,21.4,168.6,112,7.59,10.9,10,2.94,1,false,0,f842ed5c-f7da-454b-9818-84ba9d6955dc,72.7,4-8,$60.00 - $79.99
MO,38,510,false,false,0,281.1,113,47.79,236.1,82,20.07,230.1,60,10.35,10.9,3,2.94,1,true,1,066d2766-06d7-4b31-b939-bc5fae883e50,81.149999999999991,0-4,$80.00 - $99.99
TX,102,510,false,false,0,214.8,60,36.52,173.8,70,14.77,166.7,90,7.5,10.9,2,2.94,1,false,0,96912448-35ad-46ed-834c-7ff20342b9da,61.730000000000004,8-12,$60.00 - $79.99
DC,148,415,false,false,0,202,102,34.34,243.2,128,20.67,261.3,90,11.76,10.9,3,2.94,1,false,0,d852ad2e-8a1e-414e-9e5e-89cdf2406caa,69.710000000000008,12-16,$60.00 - $79.99
MA,129,510,true,false,0,192.9,131,32.79,185.5,101,15.77,205.2,130,9.23,10.9,4,2.94,1,false,0,cb8bf6f6-3c3e-4564-acb2-d3601cbcaf08,60.730000000000004,8-12,$60.00 - $79.99
IL,74,408,false,false,0,141.9,103,24.12,201,110,17.09,211.2,117,9.5,10.9,11,2.94,1,false,0,430a849a-7d81-4f43-90b5-a27ee26ed168,53.65,4-8,$40.00 - $59.99
ME,73,408,false,false,0,272.4,112,46.31,252.2,91,21.44,255.4,112,11.49,10.9,5,2.94,1,true,1,10a3d180-f134-4c06-bf41-218858e8c862,82.179999999999993,4-8,$80.00 - $99.99
MI,142,415,true,false,0,140.8,140,23.94,228.6,119,19.43,152.9,88,6.88,10.9,7,2.94,1,false,0,300ca7c5-1233-4ec7-ae3d-938c56102905,53.190000000000005,8-12,$40.00 - $59.99
TN,148,415,false,true,36,77.6,141,13.19,207,60,17.6,255.7,115,11.51,10.9,2,2.94,1,false,0,7747d4d5-989c-4c0d-9e26-9310f844f42f,45.239999999999995,12-16,$40.00 - $59.99
KS,105,415,true,false,0,273.9,119,46.56,278.6,103,23.68,255.3,90,11.49,10.9,7,2.94,1,true,1,e93a36ad-0a07-43e4-88d9-e6e04e7ef664,84.67,8-12,$80.00 - $99.99
NY,142,415,false,false,0,145.4,93,24.72,209.1,98,17.77,214,96,9.63,10.9,1,2.94,1,false,0,15588b87-171a-46e3-82f7-f506104c11d0,55.059999999999995,8-12,$40.00 - $59.99
TN,108,408,false,true,15,165.1,85,28.07,267,93,22.7,250.7,114,11.28,10.9,4,2.94,1,false,0,ee1059c4-ad35-4db9-922d-01e79e8f2799,64.99,8-12,$60.00 - $79.99
WV,191,408,false,false,0,162,104,27.54,241.2,120,20.5,210.4,83,9.47,10.9,7,2.94,1,false,0,2df82a4d-52cc-4123-bfd7-02e07c393639,60.449999999999996,12-16,$60.00 - $79.99
ID,99,415,false,false,0,145.6,106,24.75,98.3,106,8.36,230.8,83,10.39,10.9,5,2.94,1,false,0,66ac8055-9caa-4c27-b9e3-81879c00f77d,46.44,8-12,$40.00 - $59.99
NC,88,408,false,true,27,93.4,106,15.88,252,92,21.42,189,104,8.5,10.9,1,2.94,1,false,0,c3059521-8d5b-40ab-8043-579a3d8b1569,48.74,4-8,$40.00 - $59.99
MD,105,408,false,false,0,141.8,85,24.11,191.3,101,16.26,133.6,126,6.01,10.9,3,2.94,1,false,0,e46110d7-b365-4143-837a-be6570aa13d6,49.32,8-12,$40.00 - $59.99
NV,94,510,false,false,0,175.9,121,29.9,222.1,94,18.88,191.8,123,8.63,10.9,5,2.94,1,false,0,439cb12e-dd77-4746-a50e-e70f467c58eb,60.35,4-8,$60.00 - $79.99
KS,36,510,false,false,0,178.6,83,30.36,213.1,103,18.11,198,119,8.91,10.9,5,2.94,1,false,0,53c3678a-b83f-428d-a9f3-c107ba0306ee,60.319999999999993,0-4,$60.00 - $79.99
IL,85,415,false,true,29,144.6,97,24.58,140,102,11.9,165.4,148,7.44,10.9,3,2.94,1,false,0,5a1fa89a-0245-4c7a-9caa-a0a66fe5e397,46.859999999999992,4-8,$40.00 - $59.99
OH,50,408,false,false,0,167.7,74,28.51,179.9,98,15.29,166.5,73,7.49,10.9,2,2.94,1,false,0,b5e1a1d1-6328-4234-88cd-4b13bbad8663,54.23,4-8,$40.00 - $59.99
DC,91,415,false,true,39,169.8,105,28.87,65.2,116,5.54,144.4,92,6.5,10.9,4,2.94,1,false,0,ad27339d-c2c6-4a3b-ae0d-e6847f4b0e19,43.85,4-8,$40.00 - $59.99
IL,109,510,false,false,0,117.8,64,20.03,216.2,84,18.38,148.4,59,6.68,10.9,5,2.94,1,false,0,5e1c79ed-3de6-42e7-b335-98bd3251ad40,48.029999999999994,8-12,$40.00 - $59.99
MD,79,415,false,false,0,81.2,91,13.8,215.7,126,18.33,245.9,85,11.07,10.9,4,2.94,1,false,0,2d21280b-1b54-4350-ae6e-6f0228f2177e,46.139999999999993,4-8,$40.00 - $59.99
SD,74,510,false,false,0,143.7,97,24.43,229.6,110,19.52,98.8,100,4.45,11.8,5,3.19,1,false,0,0d1c5d88-e1c5-44db-9b9c-6a94373cea23,51.59,4-8,$40.00 - $59.99
NM,232,408,false,false,0,165.6,104,28.15,195.9,115,16.65,118.3,77,5.32,11.8,3,3.19,1,false,0,45de11a8-108c-4546-9419-99825912d2ca,53.309999999999995,16-20,$40.00 - $59.99
KS,57,415,false,true,37,201.2,76,34.2,280.1,122,23.81,154.2,110,6.94,11.8,1,3.19,1,false,0,dca7fa49-62c5-47f2-97f6-6c5a90da32c0,68.14,4-8,$60.00 - $79.99
FL,159,415,false,true,15,113.9,102,19.36,145.3,146,12.35,195.2,137,8.78,11.8,9,3.19,1,false,0,99fb0031-1191-44ff-af35-6dd9c1990bce,43.68,12-16,$40.00 - $59.99
NJ,129,415,false,false,0,168.4,117,28.63,217.1,129,18.45,81.6,100,3.67,11.8,7,3.19,1,false,0,9f9beca3-6a12-4e1a-9aab-e63938c1bd33,53.94,8-12,$40.00 - $59.99
MN,46,408,false,false,0,156.4,105,26.59,185.5,98,15.77,226.7,96,10.2,11.8,3,3.19,1,false,0,bf445125-5ad5-40b8-958e-17e59d9e27b0,55.75,0-4,$40.00 - $59.99
AL,92,408,false,false,0,185.8,61,31.59,118.1,131,10.04,257.5,70,11.59,11.8,4,3.19,1,false,0,856487a4-e506-4725-9d58-3f7530c47d21,56.41,4-8,$40.00 - $59.99
WA,152,510,false,false,0,161.4,84,27.44,163.6,88,13.91,153.2,121,6.89,11.8,5,3.19,1,false,0,af19654c-ed8d-41f7-b879-942688db5b42,51.43,12-16,$40.00 - $59.99
CA,81,408,false,false,0,125.1,103,21.27,209.6,103,17.82,186.2,78,8.38,11.8,1,3.19,1,false,0,d20a806f-3370-4a6b-98ab-15a6d06936f9,50.660000000000004,4-8,$40.00 - $59.99
UT,97,415,false,false,0,209.2,134,35.56,0,0,0,175.4,94,7.89,11.8,6,3.19,1,false,0,e02f3b1a-b984-4f48-abf6-9a692e3d3fd1,46.64,8-12,$40.00 - $59.99
ID,92,415,false,true,31,172.3,116,29.29,266.2,91,22.63,228.2,90,10.27,11.8,5,3.19,1,false,0,a5cc7ef3-a6d9-49eb-8b65-fbff139593f0,65.38,4-8,$60.00 - $79.99
OH,115,510,true,false,0,345.3,81,58.7,203.4,106,17.29,217.5,107,9.79,11.8,8,3.19,1,true,1,4b80ae84-15b6-4716-a0dc-1e125310d299,88.97,8-12,$80.00 - $99.99
NJ,72,415,false,false,0,175.5,103,29.84,132.3,120,11.25,242.9,96,10.93,11.8,3,3.19,1,false,0,a8de5707-2725-4992-9cbd-b1e9b71c1d6b,55.21,4-8,$40.00 - $59.99
DE,103,415,false,true,34,138.8,80,23.6,142,108,12.07,183.8,77,8.27,11.8,7,3.19,1,false,0,37f1a18e-d7ff-4651-82d9-02d8dccc00e8,47.129999999999995,8-12,$40.00 - $59.99
VA,106,415,false,false,0,235.2,121,39.98,220.6,87,18.75,236.3,91,10.63,11.8,4,3.19,1,false,0,8d306c60-5540-4df3-bc4b-26ebc894985e,72.55,8-12,$60.00 - $79.99
FL,136,408,true,false,0,199.2,122,33.86,214.7,114,18.25,150.9,105,6.79,11.8,7,3.19,1,false,0,80c4fea8-c592-48ce-8e9a-ebbfa589a5a1,62.089999999999996,8-12,$60.00 - $79.99
MS,126,415,false,false,0,228.7,102,38.88,168.7,99,14.34,223.5,100,10.06,11.8,4,3.19,1,false,0,36afefd7-b97e-4bc7-8c18-d0c0b9cb8c97,66.47,8-12,$60.00 - $79.99
WV,83,415,false,true,37,78.5,109,13.35,210.5,101,17.89,179.7,102,8.09,11.8,4,3.19,1,false,0,ddac4136-917f-4543-ba05-50a33c8fe72e,42.519999999999996,4-8,$40.00 - $59.99
AZ,12,408,false,false,0,249.6,118,42.43,252.4,119,21.45,280.2,90,12.61,11.8,3,3.19,1,true,1,bb12f87a-a848-4f44-bae1-547566046a6e,79.679999999999993,0-4,$60.00 - $79.99
HI,134,408,false,false,0,242.4,126,41.21,152.9,115,13,318.3,115,14.32,11.8,6,3.19,1,false,0,6f0ad718-31bf-4a53-ae5b-bb566c97af67,71.72,8-12,$60.00 - $79.99
ME,82,415,false,true,23,165.2,103,28.08,193.9,78,16.48,170.9,90,7.69,11.8,2,3.19,1,false,0,500d551c-1c5d-4bc3-9a64-441300f6c9e2,55.44,4-8,$40.00 - $59.99
LA,87,415,false,false,0,228.7,90,38.88,163,99,13.86,154.1,90,6.93,11.8,3,3.19,1,false,0,dc41e9b5-4bb4-4b1f-b160-18c64fe4141f,62.86,4-8,$60.00 - $79.99
OR,175,415,false,false,0,185,104,31.45,325.8,86,27.69,85.4,105,3.84,14.6,2,3.94,1,false,0,d1fb8912-d330-4078-a2a2-17d9bc41e05e,66.92,12-16,$60.00 - $79.99
ND,146,408,false,true,19,176.6,88,30.02,162.7,66,13.83,215.5,98,9.7,14.6,6,3.94,1,false,0,35d686af-1618-4c09-920d-50df64084d24,57.489999999999995,12-16,$40.00 - $59.99
AL,115,415,false,false,0,265.9,112,45.2,132.9,94,11.3,185.2,106,8.33,14.6,7,3.94,1,false,0,2e11562e-ceaa-4b99-96b9-cd89160c9465,68.77,8-12,$60.00 - $79.99
MT,60,415,false,false,0,145,133,24.65,209.1,92,17.77,328.5,112,14.78,14.6,2,3.94,1,false,0,b8ce1a61-289c-4e07-ba47-827233e3e219,61.14,4-8,$60.00 - $79.99
WV,154,408,false,true,35,64.9,76,11.03,184.1,91,15.65,151.6,75,6.82,14.6,1,3.94,1,false,0,5e07c81d-cee2-4075-96da-5dd3e28197a0,37.44,12-16,$20.00 - $39.99
WY,177,415,false,false,0,175.7,120,29.87,168.6,90,14.33,198.9,110,8.95,14.6,4,3.94,1,false,0,273ae755-7236-49e2-b81b-9be75fac776d,57.09,12-16,$40.00 - $59.99
GA,108,415,false,true,15,196.8,79,33.46,173.5,99,14.75,274.7,108,12.36,14.6,5,3.94,1,false,0,1833082b-48bb-440f-9f13-665912b6dde2,64.51,8-12,$60.00 - $79.99
IA,52,510,false,true,24,229.1,86,38.95,168.7,124,14.34,245.4,75,11.04,14.6,2,3.94,1,false,0,2ac4d09d-7c57-4b7c-bc57-747bf3abda2e,68.27000000000001,4-8,$60.00 - $79.99
MN,51,510,false,false,0,259.9,114,44.18,176.2,94,14.98,77.2,112,3.47,15.3,1,4.13,1,false,0,0075a88a-015e-45b0-a131-3f4cad07ff04,66.759999999999991,4-8,$60.00 - $79.99
WV,115,510,true,false,0,249.9,95,42.48,242.5,104,20.61,151.7,121,6.83,15.3,6,4.13,1,true,1,a1b0e2a2-e7d7-4e75-9ea7-d87b080fddb0,74.05,8-12,$60.00 - $79.99
AK,91,510,false,false,0,197.3,120,33.54,202.4,89,17.2,290.5,128,13.07,15.3,7,4.13,1,false,0,998b104d-b656-4165-bb8e-27047697abb0,67.94,4-8,$60.00 - $79.99
OH,94,510,false,false,0,194.1,62,33,227.2,54,19.31,190.4,115,8.57,15.3,4,4.13,1,false,0,0ac4e40e-f3b1-4f69-b8e0-5a2168148af9,65.01,4-8,$60.00 - $79.99
OH,124,510,false,false,0,193,97,32.81,89.8,99,7.63,172.8,104,7.78,15.3,3,4.13,1,false,0,caef9011-bbdc-42f3-a930-0be2ebe560ac,52.350000000000009,8-12,$40.00 - $59.99
TN,93,510,false,true,23,196,91,33.32,156.3,107,13.29,200.5,68,9.02,15.3,2,4.13,1,false,0,e1182423-2aac-46f3-95ef-502fd49c97d5,59.76,4-8,$40.00 - $59.99
MO,101,415,true,false,0,156.4,116,26.59,130.4,114,11.08,207.3,109,9.33,7.3,5,1.97,1,false,0,1d409058-842a-44b5-a219-8557d8306b65,48.97,8-12,$40.00 - $59.99
HI,24,415,false,false,0,156.2,104,26.55,90,101,7.65,205.1,116,9.23,7.3,5,1.97,1,false,0,3938d5ae-ce01-4399-b29e-964683c073d6,45.400000000000006,0-4,$40.00 - $59.99
MI,55,415,false,true,20,207.7,91,35.31,199.7,113,16.97,216.5,110,9.74,7.3,1,1.97,1,false,0,f922f2da-a7bc-45a6-9c49-a3a2135e25d9,63.99,4-8,$60.00 - $79.99
SD,86,415,false,false,0,223.9,75,38.06,155.7,109,13.23,150.2,143,6.76,7.3,9,1.97,1,false,0,f29d9020-b3f6-46fd-aa72-65e2b151eabe,60.02,4-8,$60.00 - $79.99
FL,36,510,false,false,0,195.5,77,33.24,156.3,108,13.29,217.8,133,9.8,7.3,2,1.97,1,false,0,4720bd0b-d685-4efd-89a2-6fcad2696307,58.3,0-4,$40.00 - $59.99
VT,131,415,false,false,0,175.1,73,29.77,171.9,116,14.61,131.1,94,5.9,7.3,6,1.97,1,false,0,0ffd4b3f-b235-4b42-b84a-78f9bdd8e218,52.249999999999993,8-12,$40.00 - $59.99
MN,161,415,false,true,39,218.5,76,37.15,112.7,94,9.58,205.1,121,9.23,7.3,4,1.97,1,false,0,212e3033-7b98-4798-a09e-a2e657289cd5,57.929999999999993,12-16,$40.00 - $59.99
SD,97,415,false,false,0,168.6,87,28.66,259.2,105,22.03,279.8,123,12.59,7.3,4,1.97,1,false,0,2300ed33-e70c-44c7-a09d-ecdd6ab0f1aa,65.25,8-12,$60.00 - $79.99
NV,90,415,false,false,0,203.4,146,34.58,226.7,117,19.27,152.4,105,6.86,7.3,4,1.97,1,false,0,efcd3c3f-9f46-4258-acb4-5226c2be7f80,62.679999999999993,4-8,$60.00 - $79.99
SD,119,510,false,false,0,94.2,108,16.01,264.1,100,22.45,203.7,79,9.17,7.3,3,1.97,1,false,0,9027763c-11e6-448d-9786-76fa6100c5a3,49.6,8-12,$40.00 - $59.99
MD,125,408,false,false,0,137.1,94,23.31,209.8,83,17.83,238.4,114,10.73,8.6,4,2.32,1,false,0,b0190530-5c14-4ab0-a8c3-6fce3208b823,54.190000000000005,8-12,$40.00 - $59.99
KY,151,408,false,true,17,214.7,97,36.5,138.5,90,11.77,169.1,44,7.61,8.6,4,2.32,1,false,0,359a2022-f38e-4ade-8a72-c5a1f10a7a8f,58.199999999999996,12-16,$40.00 - $59.99
OH,69,510,false,false,0,221.6,88,37.67,231.8,87,19.7,211.7,116,9.53,8.6,9,2.32,1,false,0,7eef21f7-07ee-4615-9597-761e3a837110,69.22,4-8,$60.00 - $79.99
WV,63,415,false,false,0,147.8,95,25.13,201.4,72,17.12,154.9,118,6.97,8.6,8,2.32,1,false,0,85a65250-d0cf-4506-af22-a2d552ee5253,51.54,4-8,$40.00 - $59.99
WI,117,408,false,true,14,80.2,81,13.63,219,103,18.62,122.6,102,5.52,8.6,2,2.32,1,false,0,8f7bab4d-d934-4ad3-b47b-73e0c9343a05,40.089999999999996,8-12,$40.00 - $59.99
OH,108,415,false,true,30,126,124,21.42,202.4,84,17.2,186.4,99,8.39,8.6,1,2.32,1,false,0,d09bbcdb-7cba-4986-982b-f9e6b55da3b1,49.330000000000005,8-12,$40.00 - $59.99
CO,63,415,false,true,32,30.9,113,5.25,187,113,15.9,230.8,101,10.39,8.6,7,2.32,1,false,0,88482e01-05f0-4160-8d73-995b9fb49a27,33.86,4-8,$20.00 - $39.99
MT,73,415,false,true,33,129.8,112,22.07,225.3,96,19.15,262.5,104,11.81,8.6,3,2.32,1,false,0,8af34aa3-cd1e-4009-a28e-fa41fb65aa36,55.35,4-8,$40.00 - $59.99
VA,94,415,true,false,0,235.6,131,40.05,194.8,107,16.56,170.6,93,7.68,8.6,4,2.32,1,false,0,d9005abb-9897-4b44-9aef-cdbd9df4e11f,66.609999999999985,4-8,$60.00 - $79.99
SC,41,415,false,false,0,143.6,117,24.41,152.4,108,12.95,194.4,110,8.75,8.6,3,2.32,1,false,0,4e42b868-e9f0-4822-b55e-ad3c078f69aa,48.43,0-4,$40.00 - $59.99
NM,112,415,false,false,0,81.6,94,13.87,268.1,112,22.79,140.8,75,6.34,8.6,18,2.32,1,false,0,091dcbbe-8754-4513-96ff-9345e575a353,45.32,8-12,$40.00 - $59.99
WV,66,415,false,false,0,239.6,120,40.73,230.3,110,19.58,153,82,6.89,8.6,3,2.32,1,false,0,499943f6-9f81-4fef-8d95-d57a729f4c1e,69.519999999999982,4-8,$60.00 - $79.99
NH,117,510,true,false,0,54.2,100,9.21,303.2,84,25.77,171.8,84,7.73,8.6,2,2.32,1,true,1,dfae5465-4503-4471-a197-c6cdc6eab5e1,45.030000000000008,8-12,$40.00 - $59.99
NJ,83,415,false,false,0,167,120,28.39,209.1,102,17.77,131,107,5.9,8.6,2,2.32,1,false,0,039e473c-ce58-46c0-b61c-9c7bf7e89b8a,54.379999999999995,4-8,$40.00 - $59.99
RI,17,415,false,false,0,161.5,123,27.46,214.2,81,18.21,315,106,14.18,8.6,5,2.32,1,false,0,1fbc08d6-bdd1-4cca-8776-699851310399,62.17,0-4,$60.00 - $79.99
NC,149,510,false,false,0,207.3,115,35.24,198.4,82,16.86,114.1,83,5.13,8.6,4,2.32,1,false,0,10bb7c88-3a81-4d69-8536-82f824474b58,59.550000000000004,12-16,$40.00 - $59.99
CA,65,408,false,false,0,182.5,58,31.03,201.9,93,17.16,189.1,97,8.51,8.6,5,2.32,1,false,0,556cf41b-e550-43c5-94b9-0a352b80219d,59.019999999999996,4-8,$40.00 - $59.99
NY,92,408,false,false,0,265.6,82,45.15,180.7,75,15.36,211.1,113,9.5,8.6,2,2.32,1,false,0,3cadf8f3-d05f-4419-98c6-0d6dbb7a9b34,72.329999999999984,4-8,$60.00 - $79.99
WV,66,415,false,false,0,180.4,99,30.67,135.1,114,11.48,206,98,9.27,9.5,6,2.57,1,false,0,0fb39799-7857-483b-a583-c24fb1b68c2e,53.99,4-8,$40.00 - $59.99
GA,143,408,false,true,33,239.2,109,40.66,235.5,112,20.02,156.3,95,7.03,9.5,4,2.57,1,false,0,1a28c2e1-d0d2-4de8-a9f2-6ff344f46a17,70.279999999999987,8-12,$60.00 - $79.99
MT,54,415,false,false,0,272.6,83,46.34,248.7,74,21.14,197.4,111,8.88,9.5,2,2.57,1,true,1,0c5f0bac-5366-4754-940d-71bd1f334bc2,78.929999999999993,4-8,$60.00 - $79.99
NJ,78,415,false,false,0,231,115,39.27,230.4,140,19.58,261.4,120,11.76,9.5,3,2.57,1,false,0,0babe6a3-8569-4e7d-809d-7ad98d93bd27,73.179999999999993,4-8,$60.00 - $79.99
DC,138,415,false,false,0,149.7,99,25.45,160,97,13.6,256.5,161,11.54,9.5,5,2.57,1,false,0,c34830a8-bd8a-45ee-8086-4b6a85a71996,53.16,8-12,$40.00 - $59.99
CT,105,408,false,false,0,213.4,100,36.28,204.9,52,17.42,179.7,93,8.09,9.5,6,2.57,1,false,0,d60d6802-8a87-4703-b398-e6b765200647,64.36,8-12,$60.00 - $79.99
TX,130,415,false,false,0,176.9,109,30.07,90.7,104,7.71,238,69,10.71,9.5,2,2.57,1,false,0,2c2788a5-8e8c-4433-ad54-c0e3f3e61ccc,51.06,8-12,$40.00 - $59.99
OK,118,408,false,true,23,289.5,52,49.22,166.6,111,14.16,119.1,88,5.36,9.5,4,2.57,1,false,0,b2a3cb60-4dc9-422d-8a40-1aefc8a997c6,71.309999999999988,8-12,$60.00 - $79.99
DE,122,415,false,true,30,237.7,94,40.41,154.7,91,13.15,223.1,98,10.04,9.5,3,2.57,1,false,0,8219d0f7-38bc-4bbe-bc05-e7444de9fa73,66.169999999999987,8-12,$60.00 - $79.99
TX,58,408,false,true,20,194.5,110,33.07,213.7,89,18.16,236.6,92,10.65,9.5,2,2.57,1,false,0,47572531-d712-453b-a899-75c2dce1b43d,64.45,4-8,$60.00 - $79.99
MT,109,408,false,false,0,264.7,69,45,305,120,25.93,197.4,86,8.88,9.5,9,2.57,1,true,1,52008030-71bb-4fbe-8538-7d3528b372a7,82.38,8-12,$80.00 - $99.99
SC,19,510,false,false,0,259.4,116,44.1,269.7,109,22.92,175.3,130,7.89,9.5,3,2.57,1,true,1,3671fbc2-c37c-4e35-b8a2-150d2aff783a,77.48,0-4,$60.00 - $79.99
SD,148,408,false,false,0,185.2,87,31.48,170.4,96,14.48,165.1,104,7.43,9.5,13,2.57,1,false,0,329896bf-1ba8-4b32-905b-ada0d51fe64f,55.96,12-16,$40.00 - $59.99
IN,166,510,false,false,0,204.2,115,34.71,179.9,152,15.29,216.8,109,9.76,9.5,5,2.57,1,false,0,c42b798b-5f39-4f60-ba2f-68470e321377,62.33,12-16,$60.00 - $79.99
OR,80,415,false,false,0,113.2,86,19.24,185.5,97,15.77,237.3,145,10.68,9.5,5,2.57,1,false,0,c4d85047-9eec-4874-baf2-6c8ebafb00e9,48.26,4-8,$40.00 - $59.99
NH,81,415,false,true,17,145.7,89,24.77,202.9,70,17.25,212.4,92,9.56,9.5,5,2.57,1,false,0,66004cd3-b260-4430-870f-6ad2ef57778f,54.15,4-8,$40.00 - $59.99
IL,78,415,true,false,0,236.8,141,40.26,265.3,101,22.55,152.4,77,6.86,9.5,2,2.57,1,true,1,1ba6687b-c47b-424b-88a1-a942deb25421,72.24,4-8,$60.00 - $79.99
CO,109,510,false,false,0,150.6,106,25.6,147.4,108,12.53,173.2,109,7.79,9.5,5,2.57,1,false,0,67afc1f0-45cb-4bc8-97e9-ee1e7b5d9410,48.49,8-12,$40.00 - $59.99
NM,183,415,false,false,0,190,100,32.3,246.6,78,20.96,304.2,107,13.69,9.5,4,2.57,1,false,0,784bbcb4-91b5-40b7-bccd-788bfae42510,69.52,12-16,$60.00 - $79.99
NY,61,415,false,true,36,233.9,97,39.76,175.6,133,14.93,177,83,7.97,9.5,4,2.57,1,false,0,8639dfde-9ed5-49b5-b780-8281b7acbdf6,65.22999999999999,4-8,$60.00 - $79.99
DC,148,415,false,true,11,252.9,129,42.99,284.3,88,24.17,262.8,99,11.83,12.3,1,3.32,1,false,0,70c34e15-53dc-41f6-9b65-51b2c7603e5e,82.309999999999988,12-16,$80.00 - $99.99
WI,111,415,false,true,23,87.7,91,14.91,218.3,118,18.56,173.1,87,7.79,12.3,4,3.32,1,false,0,8658c30b-c6b9-4a9e-8ae2-d82ec05cb878,44.58,8-12,$40.00 - $59.99
MI,76,415,false,true,37,190.8,58,32.44,221.9,101,18.86,211.2,104,9.5,12.3,4,3.32,1,false,0,cd7b07c6-a482-4da0-8939-4be5e5702d0e,64.11999999999999,4-8,$60.00 - $79.99
WI,63,510,false,true,34,152.2,119,25.87,227.1,91,19.3,195.7,103,8.81,12.3,5,3.32,1,false,0,13cd0780-52ba-43e2-a3b9-a3fb4fb073d7,57.300000000000004,4-8,$40.00 - $59.99
DE,64,415,false,true,27,201.3,101,34.22,143.8,89,12.22,150.2,127,6.76,12.3,3,3.32,1,false,0,8554757b-4ce9-4a35-8079-70dc8182485a,56.519999999999996,4-8,$40.00 - $59.99
WY,171,415,false,false,0,231.2,135,39.3,188.7,74,16.04,206.9,124,9.31,12.3,1,3.32,1,false,0,0095053b-2373-4986-85f2-4bd4ef7a2db1,67.969999999999985,12-16,$60.00 - $79.99
DC,121,408,false,false,0,168.6,121,28.66,168.6,94,14.33,95.3,59,4.29,12.3,4,3.32,1,false,0,d806846d-fd0b-4549-8d6b-d9ad702a144f,50.6,8-12,$40.00 - $59.99
VT,193,408,false,true,17,124,102,21.08,202.9,81,17.25,205.1,129,9.23,12.3,3,3.32,1,false,0,dddb83d6-afaf-4403-98a2-59c8163b60f8,50.88,16-20,$40.00 - $59.99
CO,135,408,false,false,0,129.4,104,22,199,96,16.92,142.4,81,6.41,12.3,4,3.32,1,false,0,7bf39e05-0be8-4971-8b73-175e9ece4f50,48.65,8-12,$40.00 - $59.99
MD,83,510,false,false,0,78.1,70,13.28,239.3,115,20.34,144.4,112,6.5,12.3,4,3.32,1,false,0,b6b8b4e4-2300-4ebf-8638-2201f327c1d3,43.44,4-8,$40.00 - $59.99
LA,109,415,false,true,27,166.9,85,28.37,221.2,92,18.8,197.3,97,8.88,12.3,4,3.32,1,true,1,56bf6145-c5cf-475d-a894-24abd1b12d34,59.370000000000005,8-12,$40.00 - $59.99
AR,135,510,false,true,27,273.4,141,46.48,154,99,13.09,245.8,112,11.06,12.3,6,3.32,1,false,0,f0491d34-a2ab-4338-afaf-00e5b5c6aa17,73.949999999999989,8-12,$60.00 - $79.99
IA,130,415,false,false,0,150.4,119,25.57,230.5,99,19.59,186.3,76,8.38,12.3,4,3.32,1,false,0,8f722402-0c21-4e02-ae32-45d0d4453f15,56.86,8-12,$40.00 - $59.99
NM,143,415,false,false,0,271.7,67,46.19,189.1,155,16.07,101.1,55,4.55,17.2,5,4.64,1,false,0,9f5170f0-1fae-41a2-872e-f4c790495d4e,71.45,8-12,$60.00 - $79.99
AZ,100,415,false,false,0,131.1,108,22.29,176.2,81,14.98,89.7,81,4.04,4.3,4,1.16,1,false,0,8aa139da-9e9d-4042-aa12-eeed81a7a950,42.469999999999992,8-12,$40.00 - $59.99
